date,tmean_c,tmean_n,tmax_c,tmax_flag,tmin_c,tmin_flag,prcp_mm,prcp_flag
2021-10-25,25.72,11,31.39,,18.61,,9.9,G
2021-10-26,26.78,13,32.0,*,21.0,*,0.0,G
2021-10-27,25.33,13,30.0,*,20.0,*,0.0,G
2021-10-28,26.22,13,30.0,*,20.0,*,0.0,G
2021-10-29,21.0,13,31.61,,19.61,,37.1,G
2021-10-30,19.06,13,21.22,,17.0,,6.1,G
2021-10-31,22.33,12,28.0,*,14.0,*,6.1,G
2021-11-01,20.72,13,28.0,,13.0,,0.0,G
2021-11-02,19.33,13,25.0,,15.0,,8.9,G
2021-11-03,18.72,12,21.61,,17.0,,6.1,G
2021-11-04,21.83,13,26.22,*,17.0,*,1.0,G
2021-11-05,21.06,13,27.28,,16.61,,0.0,G
2021-11-06,19.06,13,23.72,,17.0,,0.5,G
2021-11-07,20.06,12,24.0,*,15.0,*,0.5,G
2021-11-08,17.89,13,24.22,,15.0,,0.5,G
2021-11-09,18.61,13,22.0,*,15.61,*,4.1,G
2021-11-10,20.0,13,26.0,*,12.0,*,0.0,I
2021-11-11,22.33,13,29.0,*,15.0,*,0.0,I
2021-11-12,20.94,12,24.0,*,18.0,*,0.0,G
2021-11-13,19.94,13,24.0,*,17.0,*,0.0,G
2021-11-14,19.83,13,24.0,,18.0,,6.1,G
2021-11-15,18.94,13,20.0,*,17.0,*,5.8,G
2021-11-16,18.5,13,20.22,,17.0,,3.0,G
2021-11-17,21.33,13,25.39,*,17.0,*,4.3,G
2021-11-18,21.44,12,25.78,,17.39,,0.8,G
2021-11-19,22.17,13,26.78,,18.0,,5.6,G
2021-11-20,21.94,13,26.39,,15.78,,0.0,G
2021-11-21,19.72,13,26.0,,15.78,,1.0,E
2021-11-22,21.44,13,26.0,*,16.0,*,1.0,G
2021-11-23,20.33,13,26.39,,15.0,,4.8,G
2021-11-24,18.61,13,22.0,*,13.0,*,5.1,G
2021-11-25,20.28,12,26.39,*,16.0,*,0.0,G
2021-11-26,19.56,12,26.39,,16.39,,1.0,G
2021-11-27,17.67,13,19.22,*,16.0,*,0.5,G
2021-11-28,20.39,12,25.0,*,13.0,*,3.6,G
2021-11-29,19.06,13,26.28,,13.39,,0.0,G
2021-11-30,19.94,13,24.22,*,16.0,*,1.8,G
2021-12-01,21.22,12,25.0,*,14.0,*,0.3,G
2021-12-02,20.61,13,25.61,,14.39,,0.0,G
2021-12-03,19.44,12,25.22,,15.39,,0.0,G
2021-12-04,19.33,12,23.0,*,16.0,*,1.3,G
2021-12-05,22.28,13,27.22,*,16.0,*,0.8,G
2021-12-06,22.89,13,28.0,*,18.0,*,1.8,G
2021-12-07,22.39,13,25.0,*,17.0,*,0.0,G
2021-12-08,23.94,13,29.0,*,18.0,*,0.0,G
2021-12-09,23.78,12,29.22,,17.61,,0.0,I
2021-12-10,23.06,13,28.61,,16.61,,0.0,G
2021-12-11,24.0,13,29.0,*,17.0,*,0.0,I
2021-12-12,23.11,13,30.39,,16.78,,0.0,G
2021-12-13,19.11,12,27.0,,16.39,,0.0,G
2021-12-14,19.94,13,23.0,*,17.0,*,3.0,G
2021-12-15,20.39,12,24.0,*,17.0,*,2.0,G
2021-12-16,21.78,13,26.0,*,16.0,*,0.0,G
2021-12-17,22.61,13,27.0,*,17.0,*,0.0,G
2021-12-18,23.44,13,29.0,*,17.0,*,0.0,G
2021-12-19,23.89,13,29.39,,17.22,,0.0,I
2021-12-20,23.28,13,29.0,,18.0,,0.0,I
2021-12-21,20.94,13,25.0,*,16.0,*,0.0,I
2021-12-22,19.28,12,25.78,,16.0,,4.6,G
2021-12-23,17.78,13,21.0,*,15.0,*,0.0,G
2021-12-24,19.17,13,24.0,*,12.0,*,0.0,A
2021-12-25,21.67,13,28.0,*,14.0,*,0.0,G
2021-12-26,21.89,13,28.39,,14.0,,0.0,I
2021-12-27,22.39,12,29.0,*,13.0,*,0.0,I
2021-12-28,23.83,12,29.0,,13.39,,0.0,G
2021-12-29,24.11,13,29.0,*,16.0,*,0.0,I
2021-12-30,24.72,12,30.39,*,16.0,*,0.0,G
2021-12-31,23.17,13,29.0,*,15.0,*,0.0,I
2022-01-01,23.78,13,30.0,*,16.0,*,0.0,G
2022-01-02,24.78,13,31.0,*,17.0,*,0.0,G
2022-01-03,20.94,13,31.78,,17.0,,0.8,G
2022-01-04,18.06,13,24.78,,17.0,,0.0,G
2022-01-05,21.33,12,27.0,*,15.0,*,5.3,G
2022-01-06,23.22,13,29.0,*,17.0,*,0.3,G
2022-01-07,23.17,13,29.22,,17.22,,16.3,G
2022-01-08,21.22,12,28.78,,14.78,,0.0,G
2022-01-09,22.44,13,28.0,*,16.0,*,0.0,G
2022-01-10,21.67,13,28.22,,16.39,,0.0,I
2022-01-11,19.17,13,27.0,,16.61,,3.3,G
2022-01-12,17.94,13,23.78,,16.0,,2.0,G
2022-01-13,17.89,13,21.0,,14.39,,4.1,G
2022-01-14,19.17,13,24.0,*,13.0,*,0.5,G
2022-01-15,21.44,13,28.0,*,12.0,*,0.0,G
2022-01-16,20.11,13,28.61,,12.39,,0.0,G
2022-01-17,16.44,12,18.39,*,13.0,*,0.0,G
2022-01-18,17.0,12,21.0,*,13.61,*,0.5,G
2022-01-19,21.39,13,27.0,*,15.0,*,0.0,G
2022-01-20,23.33,11,28.0,*,16.61,*,0.0,G
2022-01-21,23.06,12,28.78,,16.61,,0.0,G
2022-01-22,20.0,13,28.39,,16.61,,0.0,G
2022-01-23,19.94,13,24.22,,17.0,,2.3,B
2022-01-24,21.28,13,26.0,*,17.0,*,0.5,E
2022-01-25,23.67,13,31.0,*,13.0,*,0.0,G
2022-01-26,22.39,13,32.0,,13.39,,0.0,G
2022-01-27,23.17,4,27.78,*,19.0,*,0.0,I
2022-01-28,22.06,12,28.0,,15.78,,0.0,I
2022-01-29,18.39,13,22.0,*,15.0,*,0.0,G
2022-01-30,14.56,13,22.0,,12.78,,6.3,G
2022-01-31,19.83,13,27.0,*,12.0,*,1.0,G
2022-02-01,22.94,13,30.0,*,13.0,*,0.0,G
2022-02-02,23.89,13,31.0,*,14.0,*,0.0,G
2022-02-03,24.94,13,31.39,,15.78,,0.0,G
2022-02-04,23.33,13,31.22,,14.78,,0.0,I
2022-02-05,19.33,13,28.61,,14.78,,0.0,G
2022-02-06,18.06,12,20.0,*,15.0,*,9.7,G
2022-02-07,20.83,13,25.0,*,16.0,*,1.0,G
2022-02-08,17.0,13,21.22,*,11.0,*,0.0,G
2022-02-09,16.94,12,20.39,,11.22,,3.3,G
2022-02-10,18.56,12,21.0,*,15.0,*,2.3,G
2022-02-11,21.56,12,27.0,*,16.0,*,0.0,G
2022-02-12,23.83,12,28.0,*,16.78,*,0.0,G
2022-02-13,21.0,13,29.0,,15.61,,0.0,G
2022-02-14,15.5,13,20.0,*,14.0,*,39.9,G
2022-02-15,14.22,13,15.61,,13.0,,4.1,G
2022-02-16,18.94,13,23.0,*,14.0,*,2.0,G
2022-02-17,21.89,13,28.22,*,15.0,*,0.0,G
2022-02-18,23.0,13,28.39,,14.0,,0.0,G
2022-02-19,22.44,12,28.61,,16.39,,0.0,G
2022-02-20,19.72,13,23.0,*,16.0,*,0.5,G
2022-02-21,21.17,12,27.0,*,16.0,*,1.5,G
2022-02-22,23.11,12,29.0,*,16.0,*,0.0,G
2022-02-23,23.89,13,29.0,*,16.0,*,0.0,G
2022-02-24,23.67,13,29.39,,16.39,,0.0,G
2022-02-25,23.33,13,30.11,,17.0,,0.0,G
2022-02-26,18.94,10,28.28,,15.78,,0.0,G
2022-02-27,20.72,13,25.0,*,15.0,*,0.3,G
2022-02-28,18.72,13,25.39,,14.39,,0.0,G
2022-03-01,17.5,11,22.78,,15.0,,3.8,G
2022-03-02,20.39,13,25.0,*,15.0,*,1.5,G
2022-03-03,21.0,13,26.0,*,16.0,*,0.0,G
2022-03-04,22.06,13,27.0,,16.0,,0.0,G
2022-03-05,22.5,13,28.0,*,14.78,*,0.0,G
2022-03-06,23.5,13,29.39,,14.0,,0.0,G
2022-03-07,25.22,13,32.0,*,18.0,*,0.0,G
2022-03-08,25.33,13,32.22,,18.78,,0.0,G
2022-03-09,24.67,13,31.39,,18.78,,3.6,G
2022-03-10,26.5,13,33.0,*,20.0,*,0.0,G
2022-03-11,26.39,11,33.0,*,18.0,*,0.0,I
2022-03-12,25.89,13,33.39,,16.78,,0.0,I
2022-03-13,22.17,12,26.0,*,17.0,*,0.0,G
2022-03-14,23.28,13,30.0,*,17.0,*,0.0,I
2022-03-15,24.67,13,30.0,,16.78,,2.0,G
2022-03-16,23.44,11,29.61,,17.61,,5.1,G
2022-03-17,25.56,11,32.0,*,16.0,*,0.0,G
2022-03-18,26.5,13,32.0,*,19.0,*,0.0,G
2022-03-19,24.11,13,28.0,*,18.0,*,,
2022-03-20,23.89,13,29.28,,18.39,,3.6,G
2022-03-21,24.28,13,29.22,*,18.0,*,0.0,G
2022-03-22,25.22,13,32.0,*,17.0,*,0.0,I
2022-03-23,26.33,12,33.0,,16.78,,0.0,G
2022-03-24,24.61,11,31.78,,18.0,,0.0,I
2022-03-25,16.39,12,28.61,,14.78,,1.3,G
2022-03-26,18.94,13,26.61,*,15.0,*,1.0,G
2022-03-27,19.17,13,23.0,*,14.61,*,0.0,G
2022-03-28,23.22,13,29.0,*,16.0,*,0.0,I
2022-03-29,24.06,12,30.0,*,16.78,*,0.0,G
2022-03-30,23.56,11,31.28,,16.39,,0.5,G
2022-03-31,26.89,13,32.0,*,19.0,*,0.0,G
2022-04-01,27.56,13,33.0,*,19.78,*,0.0,G
2022-04-02,27.61,12,34.0,*,17.78,*,0.0,G
2022-04-03,26.72,13,33.61,,17.78,,0.0,G
2022-04-04,26.11,12,33.0,,17.0,,0.0,G
2022-04-05,27.28,13,33.61,,17.0,,0.0,G
2022-04-06,27.78,12,34.39,*,18.0,*,0.0,G
2022-04-07,27.83,13,35.39,,18.22,,0.0,G
2022-04-08,24.61,13,33.61,,19.78,,3.0,A
2022-04-09,18.0,13,30.0,,17.0,,2.0,E
2022-04-10,19.22,13,24.0,*,16.0,*,11.2,G
2022-04-11,24.67,13,31.0,*,15.0,*,1.3,G
2022-04-12,25.83,12,31.39,,15.39,,0.0,G
2022-04-13,26.83,12,32.0,*,17.78,*,0.0,G
2022-04-14,27.0,13,33.39,,16.61,,0.0,G
2022-04-15,25.94,13,33.61,,16.61,,0.0,G
2022-04-16,26.39,13,32.39,,16.78,,0.0,G
2022-04-17,26.56,13,33.0,*,18.0,*,0.0,I
2022-04-18,26.0,13,33.39,,17.0,,0.0,I
2022-04-19,24.67,13,31.61,,14.0,,0.0,I
2022-04-20,24.44,13,30.61,,14.0,,0.0,G
2022-04-21,24.78,13,30.39,,14.0,,0.0,G
2022-04-22,23.83,13,31.0,,14.22,,0.0,G
2022-04-23,24.72,13,29.39,*,17.61,*,0.0,G
2022-04-24,23.89,13,31.0,*,15.78,*,0.0,G
2022-04-25,24.17,12,31.61,,15.78,,7.1,A
2022-04-26,25.44,13,32.0,,17.39,,0.0,G
2022-04-27,24.94,13,31.0,,18.61,,0.0,G
2022-04-28,23.33,13,27.0,*,18.0,*,0.5,E
2022-04-29,25.83,13,32.39,*,19.0,*,0.0,G
2022-04-30,26.06,13,32.78,,19.0,,40.1,G
2022-05-01,25.44,13,30.0,*,19.0,*,0.0,G
2022-05-02,25.72,11,32.0,*,17.61,*,0.0,I
2022-05-03,26.89,13,33.0,*,19.0,*,0.0,I
2022-05-04,26.94,13,33.39,,19.0,,0.0,G
2022-05-05,26.06,11,32.0,,19.0,,0.8,G
2022-05-06,26.06,13,31.61,,19.0,,0.0,G
2022-05-07,26.06,13,32.0,*,19.0,*,0.0,G
2022-05-08,25.28,12,34.0,,19.0,,11.7,G
2022-05-09,27.39,13,32.39,,19.61,,0.0,G
2022-05-10,27.06,11,33.61,,19.61,,6.1,A
2022-05-11,24.83,13,32.39,,16.78,,0.0,G
2022-05-12,23.89,13,30.0,*,16.0,*,0.0,G
2022-05-13,22.72,8,29.61,,15.0,,7.1,A
2022-05-14,24.61,13,31.0,*,13.78,*,0.0,G
2022-05-15,25.56,12,31.39,,13.78,,0.0,G
2022-05-16,26.0,12,30.61,,14.0,,0.0,I
2022-05-17,25.39,13,31.22,,15.22,,0.0,G
2022-05-18,28.39,11,33.0,*,21.0,*,0.0,I
2022-05-19,26.44,13,33.0,,16.39,,0.0,G
2022-05-20,25.44,13,33.22,,18.61,,1.3,G
2022-05-21,26.11,13,30.0,,20.0,,0.0,G
2022-05-22,23.06,12,30.0,,19.61,,1.5,G
2022-05-23,21.5,13,24.0,*,18.0,*,15.2,G
2022-05-24,23.33,13,27.0,*,18.39,*,7.1,G
2022-05-25,24.33,13,29.0,*,19.61,*,3.0,G
2022-05-26,23.89,10,30.0,*,18.61,*,0.0,G
2022-05-27,24.06,12,31.0,,18.61,,26.2,G
2022-05-28,23.06,13,29.0,*,17.0,*,35.1,G
2022-05-29,22.17,13,29.22,,17.39,,7.9,G
2022-05-30,23.22,13,29.0,*,19.0,*,24.1,G
2022-05-31,24.22,13,29.0,*,18.0,*,14.0,G
2022-06-01,25.72,12,29.22,,18.22,,0.0,G
2022-06-02,23.94,13,26.0,*,20.0,*,0.0,G
2022-06-03,23.56,12,26.28,,20.0,,0.0,G
2022-06-04,22.94,11,27.22,*,18.0,*,43.2,G
2022-06-05,22.28,13,27.78,,18.39,,39.9,G
2022-06-06,23.56,12,28.0,*,18.78,*,25.9,G
2022-06-07,24.11,13,29.0,*,18.0,*,0.5,G
2022-06-08,22.78,13,29.0,,18.0,,0.0,G
2022-06-09,23.89,13,30.0,*,18.0,*,63.5,G
2022-06-10,22.94,13,30.39,,18.0,,26.4,G
2022-06-11,24.5,13,29.0,*,18.0,*,0.0,G
2022-06-12,23.17,11,28.78,,17.61,,0.0,I
2022-06-13,23.39,13,27.22,,17.5,,1.5,G
2022-06-14,22.67,13,28.0,,18.78,,6.6,G
2022-06-15,21.83,13,25.0,*,16.0,*,2.5,G
2022-06-16,20.72,13,25.39,,16.22,,19.6,G
2022-06-17,22.61,13,27.0,*,16.0,*,0.0,G
2022-06-18,22.67,13,28.0,,16.39,,4.8,G
2022-06-19,23.06,11,25.39,*,19.0,*,7.6,G
2022-06-20,22.89,12,29.0,*,17.78,*,8.9,G
2022-06-21,22.72,13,28.78,,17.78,,62.5,G
2022-06-22,22.33,13,25.0,,18.0,,0.0,G
2022-06-23,21.72,13,25.22,,18.0,,1.0,G
2022-06-24,23.56,13,28.0,*,16.78,*,5.1,G
2022-06-25,24.22,12,28.39,,16.78,,0.0,G
2022-06-26,24.11,12,28.61,,18.78,,0.0,I
2022-06-27,25.44,13,29.39,,18.78,,0.0,I
2022-06-28,24.56,12,28.39,*,19.0,*,0.0,G
2022-06-29,24.33,13,28.78,,18.0,,0.0,G
2022-06-30,24.5,13,28.61,,18.0,,6.3,G
2022-07-01,23.89,13,28.78,,18.78,,1.5,G
2022-07-02,22.56,13,28.28,,18.78,,0.5,G
2022-07-03,23.06,13,27.39,,18.78,,19.3,G
2022-07-04,24.89,13,28.39,,18.78,,0.8,G
2022-07-05,23.78,12,28.0,*,19.0,*,0.0,G
2022-07-06,22.39,13,28.61,,19.0,,6.6,G
2022-07-07,23.89,13,29.0,*,18.61,*,8.9,G
2022-07-08,24.83,13,29.39,,18.61,,0.0,G
2022-07-09,24.78,13,29.39,,18.78,,0.0,G
2022-07-10,25.22,13,29.0,*,19.0,*,0.0,G
2022-07-11,24.5,13,29.0,*,19.0,*,0.0,G
2022-07-12,25.33,12,29.0,*,18.0,*,7.4,G
2022-07-13,24.11,7,30.22,,18.39,,0.0,G
2022-07-14,24.11,13,29.78,,18.0,,21.1,G
2022-07-15,24.61,13,29.0,*,17.78,*,0.0,G
2022-07-16,25.11,11,29.0,*,19.78,*,0.0,I
2022-07-17,24.06,13,29.0,,17.22,,0.0,I
2022-07-18,24.39,13,28.39,,17.22,,1.3,G
2022-07-19,24.06,13,28.22,,19.22,,6.1,G
2022-07-20,25.0,4,28.22,*,22.0,*,0.0,G
2022-07-21,26.28,8,30.0,*,19.0,*,0.0,I
2022-07-22,23.94,13,30.39,,19.0,,,
2022-07-23,24.28,12,28.61,,19.0,,12.7,G
2022-07-24,24.11,13,29.22,,18.0,,33.0,G
2022-07-25,24.89,12,29.39,*,18.0,*,0.0,G
2022-07-26,24.44,12,30.0,*,17.78,*,3.0,G
2022-07-27,24.56,13,30.0,*,19.0,*,0.0,G
2022-07-28,24.06,13,30.61,,18.0,,35.8,G
2022-07-29,25.06,13,29.39,,19.61,,0.0,G
2022-07-30,25.06,13,30.0,*,18.0,*,7.1,G
2022-07-31,24.5,13,29.78,,18.0,,0.0,G
2022-08-01,25.22,13,30.0,,18.61,,,
2022-08-02,22.83,12,30.0,,19.0,,4.3,G
2022-08-03,23.89,13,29.0,*,18.0,*,6.1,G
2022-08-04,24.44,12,29.0,,16.0,,8.6,G
2022-08-05,23.72,12,29.0,,16.22,,0.0,G
2022-08-06,24.06,13,28.22,,17.39,,0.0,I
2022-08-07,23.72,13,28.39,,18.0,,2.0,G
2022-08-08,24.22,13,28.22,,18.0,,1.8,G
2022-08-09,24.22,12,28.78,,18.78,,2.3,G
2022-08-10,23.67,8,30.0,*,18.0,*,10.9,G
2022-08-11,23.33,13,28.0,*,17.0,*,124.2,G
2022-08-12,23.11,13,29.0,*,17.0,*,29.2,G
2022-08-13,23.89,12,30.0,*,18.0,*,28.4,G
2022-08-14,25.11,12,30.0,*,18.39,*,4.3,G
2022-08-15,25.11,12,30.0,*,18.0,*,0.0,G
2022-08-16,24.89,11,30.61,,18.0,,6.1,G
2022-08-17,23.0,12,30.22,,17.78,,18.5,G
2022-08-18,23.39,13,27.39,,18.78,,0.5,G
2022-08-19,24.22,13,28.78,,16.28,,9.4,G
2022-08-20,26.11,12,31.0,*,20.0,*,0.0,G
2022-08-21,24.67,13,29.0,*,17.0,*,0.8,G
2022-08-22,25.0,13,29.28,,17.28,,1.0,G
2022-08-23,25.56,12,30.0,*,19.61,*,0.0,G
2022-08-24,24.78,12,31.0,,19.61,,0.0,G
2022-08-25,23.67,13,30.0,,18.0,,26.9,G
2022-08-26,25.33,13,31.0,*,18.78,*,0.0,G
2022-08-27,25.5,13,31.61,,17.78,,6.1,G
2022-08-28,24.11,13,31.39,,18.78,,22.1,G
2022-08-29,25.22,13,30.0,*,17.0,*,0.0,G
2022-08-30,24.83,13,30.78,,17.39,,35.8,G
2022-08-31,23.61,12,29.0,*,18.0,*,36.1,G
2022-09-01,22.44,13,29.22,,18.22,,2.8,G
2022-09-02,22.0,11,27.39,,18.61,,27.4,G
2022-09-03,24.11,13,29.0,*,18.78,*,21.1,G
2022-09-04,23.39,13,29.22,,18.78,,0.0,G
2022-09-05,24.5,13,30.0,*,19.0,*,1.0,A
2022-09-06,25.28,12,30.0,*,19.0,*,0.5,E
2022-09-07,23.67,13,31.22,,19.39,,0.0,G
2022-09-08,25.06,12,30.39,,18.39,,5.3,G
2022-09-09,25.61,11,31.39,,18.39,,2.0,G
2022-09-10,24.94,13,30.22,,19.61,,3.3,G
2022-09-11,23.89,13,30.39,,18.78,,34.0,G
2022-09-12,24.89,11,30.0,*,18.0,*,2.0,G
2022-09-13,25.39,13,30.22,,18.39,,3.8,G
2022-09-14,23.83,12,28.0,*,18.0,*,40.9,G
2022-09-15,23.22,12,28.61,,18.39,,13.5,G
2022-09-16,25.44,12,29.0,*,19.0,*,27.7,G
2022-09-17,24.11,13,30.0,,18.0,,11.2,G
2022-09-18,23.61,12,29.61,,18.0,,13.0,G
2022-09-19,23.78,12,29.78,,18.0,,57.9,G
2022-09-20,23.06,13,29.0,,18.0,,22.9,G
2022-09-21,22.72,13,28.0,,18.39,,23.4,G
2022-09-22,21.17,13,26.78,,19.0,,128.0,G
2022-09-23,22.94,12,27.0,*,19.0,*,87.1,G
2022-09-24,22.78,11,28.22,,19.0,,37.1,G
2022-09-25,24.22,12,29.0,*,18.78,*,17.3,G
2022-09-26,23.39,13,27.39,*,17.0,*,0.0,G
2022-09-27,23.11,13,29.39,,16.78,,0.3,G
2022-09-28,22.83,12,28.39,,18.0,,0.5,G
2022-09-29,20.61,14,27.22,,19.0,,3.3,G
2022-09-30,20.22,13,22.0,*,18.0,*,0.0,G
2022-10-01,21.39,13,25.22,*,16.78,*,1.0,G
2022-10-02,21.5,12,26.39,,16.78,,0.0,G
2022-10-03,22.78,12,26.0,*,18.0,*,,
2022-10-04,22.44,13,27.0,*,17.0,*,3.0,G
2022-10-05,21.94,13,26.0,*,17.0,*,2.0,G
2022-10-06,22.61,13,26.39,,17.0,,0.0,G
2022-10-07,20.89,13,26.39,,17.0,,3.0,G
2022-10-08,19.56,8,24.61,,17.78,,3.3,G
2022-10-09,18.78,12,20.39,,18.0,,14.2,G
2022-10-10,20.22,12,29.0,,17.78,,20.1,G
2022-10-11,23.22,12,30.0,*,17.61,*,12.2,G
2022-10-12,24.44,12,30.39,,17.61,,45.0,G
2022-10-13,25.67,9,30.0,,18.0,,3.0,G
2022-10-14,25.22,12,30.0,*,18.0,*,5.6,G
2022-10-15,25.39,13,30.0,*,18.0,*,34.0,G
2022-10-16,24.61,11,31.0,,18.39,,17.0,G
2022-10-17,23.5,9,30.0,*,18.0,*,58.7,G
2022-10-18,24.89,12,31.0,*,17.0,*,16.3,G
2022-10-19,23.72,13,31.0,,17.39,,59.7,G
2022-10-20,22.94,11,28.78,,18.78,,49.0,G
2022-10-21,20.78,12,26.61,,18.0,,2.3,G
2022-10-22,19.39,13,23.0,*,17.0,*,4.6,G
2022-10-23,22.78,9,26.0,*,19.0,*,0.0,G
2022-10-24,24.17,12,29.22,*,17.0,*,0.3,G
2022-10-25,25.22,13,30.0,*,18.61,*,3.3,G
2022-10-26,25.5,12,30.78,,18.61,,0.0,G
2022-10-27,23.28,13,30.39,,17.0,,0.0,G
2022-10-28,22.67,12,29.0,*,15.0,*,0.0,G
2022-10-29,23.22,13,28.0,*,17.0,*,0.0,I
2022-10-30,21.11,13,28.0,,17.0,,0.0,I
2022-10-31,22.56,13,27.22,*,15.0,*,0.0,G
2022-11-01,22.11,13,27.78,,15.22,,0.0,G
2022-11-02,22.0,11,27.0,,15.78,,0.0,I
2022-11-03,23.28,12,28.0,*,18.0,*,0.0,G
2022-11-04,23.94,13,29.0,,18.39,,0.0,I
2022-11-05,24.61,12,29.22,,19.0,,0.0,G
2022-11-06,24.5,13,29.0,*,19.0,*,43.9,G
2022-11-07,23.17,13,29.61,,17.0,,0.3,G
2022-11-08,20.83,11,27.61,,15.0,,0.0,G
2022-11-09,22.0,13,25.0,*,17.0,*,0.3,G
2022-11-10,22.56,13,27.0,*,16.78,*,0.8,G
2022-11-11,24.33,13,30.0,*,15.61,*,0.0,G
2022-11-12,24.83,13,30.0,*,17.0,*,0.0,G
2022-11-13,23.11,13,30.39,,17.0,,0.0,G
2022-11-14,21.89,13,25.0,*,18.0,*,0.0,G
2022-11-15,23.33,13,27.0,*,18.0,*,0.0,G
2022-11-16,23.39,13,28.0,,18.0,,0.5,G
2022-11-17,21.39,13,28.39,,18.0,,0.5,G
2022-11-18,20.89,12,25.0,,16.78,,0.0,G
2022-11-19,23.11,13,28.0,*,18.0,*,2.0,G
2022-11-20,21.61,12,27.78,,18.39,,2.0,G
2022-11-21,19.67,12,26.39,,18.0,,3.3,G
2022-11-22,22.33,13,27.0,*,18.0,*,17.0,G
2022-11-23,21.28,13,27.61,,17.78,,0.0,G
2022-11-24,22.22,13,27.22,*,18.0,*,0.5,G
2022-11-25,24.28,13,29.0,*,18.0,*,0.0,G
2022-11-26,24.11,12,30.0,,17.78,,0.0,G
2022-11-27,23.94,13,29.0,*,18.78,*,1.5,G
2022-11-28,23.56,12,29.39,,18.78,,0.0,G
2022-11-29,23.89,12,29.0,*,18.0,*,11.4,G
2022-11-30,22.06,12,29.39,,16.39,,0.0,G
2022-12-01,22.17,12,27.0,*,18.0,*,0.0,G
2022-12-02,22.06,12,27.0,,18.0,,0.0,G
2022-12-03,22.17,12,26.39,,17.78,,0.0,G
2022-12-04,21.17,12,26.39,,16.78,,,
2022-12-05,21.22,12,25.0,*,16.0,*,0.8,G
2022-12-06,21.39,12,26.39,,14.61,,0.0,G
2022-12-07,20.61,11,26.39,,14.61,,0.0,I
2022-12-08,18.94,11,21.0,*,16.0,*,1.3,G
2022-12-09,18.11,12,22.39,,15.78,,1.0,G
2022-12-10,18.5,11,22.0,*,16.0,*,3.6,G
2022-12-11,20.94,13,25.0,*,15.0,*,1.8,G
2022-12-12,22.56,12,26.39,,15.22,,0.0,G
2022-12-13,21.44,9,26.22,*,17.0,*,0.0,G
2022-12-14,24.0,11,28.39,*,17.5,*,0.0,G
2022-12-15,22.56,11,30.0,*,14.0,*,0.0,G
2022-12-16,22.56,12,27.39,*,15.0,*,0.0,G
2022-12-17,23.22,13,28.22,*,17.0,*,0.0,G
2022-12-18,22.06,13,28.39,,17.39,,0.0,G
2022-12-19,22.56,12,27.0,*,16.61,*,0.0,I
2022-12-20,22.11,12,25.0,*,16.0,*,0.0,G
2022-12-21,23.5,12,28.28,*,18.0,*,0.0,G
2022-12-22,22.61,13,28.5,,18.0,,0.0,G
2022-12-23,21.89,13,27.39,,16.28,,0.0,I
2022-12-24,19.78,13,26.89,,16.28,,0.0,G
2022-12-25,17.94,13,20.0,*,17.0,*,3.8,G
2022-12-26,16.5,13,19.0,*,15.0,*,4.3,G
2022-12-27,15.22,12,19.0,,14.0,,1.5,G
2022-12-28,15.94,10,17.22,*,14.0,*,2.3,G
2022-12-29,21.39,13,27.0,*,14.0,*,0.0,G
2022-12-30,23.56,13,30.0,*,16.0,*,0.0,G
2022-12-31,23.22,13,30.22,,15.78,,0.0,G
2023-01-01,23.44,13,29.0,,15.78,,0.0,G
2023-01-02,24.17,10,29.0,*,16.61,*,0.0,G
2023-01-03,23.22,13,29.22,,14.78,,0.0,I
2023-01-04,22.67,13,30.0,,14.78,,0.0,G
2023-01-05,21.44,13,28.61,,14.78,,0.0,G
2023-01-06,19.06,13,22.39,*,15.0,*,,
2023-01-07,18.39,12,22.61,,15.0,,0.0,H
2023-01-08,20.17,13,23.0,*,17.0,*,2.5,G
2023-01-09,20.33,13,24.0,*,16.0,*,0.0,G
2023-01-10,19.56,12,25.0,,16.39,,0.0,G
2023-01-11,19.61,13,23.61,,16.39,,11.7,G
2023-01-12,19.17,7,24.61,,15.78,,0.0,G
2023-01-13,19.61,13,26.78,,15.78,,0.5,G
2023-01-14,14.78,13,19.0,*,14.0,*,2.5,G
2023-01-15,17.39,13,23.0,*,10.0,*,0.5,G
2023-01-16,21.17,11,29.0,*,13.0,*,0.0,G
2023-01-17,22.89,12,29.0,*,13.0,*,0.0,G
2023-01-18,23.94,13,31.0,*,15.0,*,0.0,G
2023-01-19,23.72,13,30.0,*,15.0,*,0.0,G
2023-01-20,21.56,11,26.39,*,14.0,*,0.0,G
2023-01-21,23.33,12,30.0,*,17.0,*,0.0,I
2023-01-22,22.44,13,30.61,,13.0,,0.0,G
2023-01-23,22.22,13,29.22,,13.39,,0.0,G
2023-01-24,23.67,13,30.0,*,16.0,*,0.0,G
2023-01-25,25.17,13,33.0,*,14.0,*,0.0,G
2023-01-26,21.94,13,33.0,,14.22,,,
2023-01-27,21.39,13,26.0,*,17.0,*,4.6,G
2023-01-28,22.06,13,28.0,*,15.78,*,0.0,G
2023-01-29,21.72,13,26.0,*,14.0,*,0.0,G
2023-01-30,22.5,12,28.0,*,14.0,*,0.0,G
2023-01-31,23.5,12,28.22,,14.39,,0.0,I
2023-02-01,23.83,11,28.22,,16.78,,0.0,G
2023-02-02,23.44,11,28.78,,16.61,,0.0,G
