dataset,entity,period,value,unit,source_org,source_title,source_url,quote,confidence,notes
population,World,2015,7441677465,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"World,WLD,2015,7441677465",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,World,2020,7854748424,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"World,WLD,2020,7854748424",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,World,2024,8141808945,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"World,WLD,2024,8141808945",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,China,2005,1303720000,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"China,CHN,2005,1303720000",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,China,2024,1408975000,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"China,CHN,2024,1408975000",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,India,2005,1154676322,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"India,IND,2005,1154676322",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,India,2024,1450935791,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"India,IND,2024,1450935791",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,Indonesia,2005,230871650,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"Indonesia,IDN,2005,230871650",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,Indonesia,2024,283487931,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"Indonesia,IDN,2024,283487931",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,Viet Nam,2005,81088313,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"Viet Nam,VNM,2005,81088313",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,Viet Nam,2024,100987686,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"Viet Nam,VNM,2024,100987686",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,Philippines,2005,88015962,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"Philippines,PHL,2005,88015962",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,Philippines,2024,115843670,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"Philippines,PHL,2024,115843670",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,Brazil,2005,184688101,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"Brazil,BRA,2005,184688101",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,Brazil,2024,211998573,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"Brazil,BRA,2024,211998573",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,"Korea, Rep.",2005,48184561,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"Korea, Rep.,KOR,2005,48184561",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,"Korea, Rep.",2024,51751065,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"Korea, Rep.,KOR,2024,51751065",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,United States,2005,295516599,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"United States,USA,2005,295516599",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,United States,2024,340110988,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"United States,USA,2024,340110988",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
stores_starbucks_total,Starbucks,FY2008,16680,stores,Starbucks (SEC 10-K),"Starbucks Form 10-K fiscal 2008 (year ended Sep 28, 2008) - per WebSearch summary",https://www.sec.gov/Archives/edgar/data/0000829224/000095013408021134/v50316e10vk.htm,"the number of company-operated and licensed stores grew to 16,680 by fiscal year-end",low,"Search summary gave 16,680 as a fiscal-year-end total but mislabelled the year (said FY2009). Corroborated by a third-party 10-K Item 1 extraction table (github.com/seto-siratori/starbucks-kaggle reports/week6-review.md: FY2008 total 16,680). Verify in 10-K."
stores_starbucks_total,Starbucks,FY2014,21366,stores,Daily Mail (press),"Daily Mail article on Starbucks POS outage, Apr 2015 (text copy in CNN/DailyMail dataset on GitHub)",https://github.com/tenacke/llm-evaluator/blob/fcc7a71cdaffee460e8e94ef0d4aaa94870d6140/datasets/cnndm/dailymail/stories/3319b6c88181b08026a45d9c1755e0958ff53bc6.story,"the Seattle-based global coffeehouse chain, which had 21,366 locations in 65 countries last year",medium,"Refers to FY2014 year-end (Sep 28, 2014). Independently corroborated by SNU SMIC equity research note 22 May 2015 ('65 countries ... 21,366 stores, company-operated & licensed'): github.com/ChoiInYeol/SNUSMIC-Portfolio. Verify vs FY2014 10-K/earnings release."
stores_starbucks_total,Starbucks,FY2025,40576,stores,Third-party extraction of Starbucks 10-K Item 1,seto-siratori/starbucks-kaggle reports/week6-review.md (10-K Item 1 store-count extraction),https://github.com/seto-siratori/starbucks-kaggle/blob/1b80268eb94ece96cbf1f98fca8f324ee590f709/reports/week6-review.md,"| 全世界合計 | 1,006 | 16,680 | 32,660 | 40,576 |",low,"CONFLICT: Starbucks Q4 FY25 earnings release (SEC 8-K) says 40,990 stores at FY2025 end. The 40,576 figure is an unverified third-party text extraction; likely an extraction artefact. Prefer 40,990 unless the FY2025 10-K shows otherwise."
stores_starbucks_total,Starbucks,FY2009,,stores,Starbucks (SEC 10-K),NOT FOUND,,,low,Not found (WebSearch budget exhausted). FY2009 was the only year of net decline in the series per third-party 10-K extraction (~ -0.3%) after US closures of ~600 stores.
stores_starbucks_total,Starbucks,FY2011,,stores,Starbucks (SEC 10-K),NOT FOUND,,,low,Not found (WebSearch budget exhausted).
stores_starbucks_total,Starbucks,FY2012,,stores,Starbucks (SEC 10-K),NOT FOUND,,,low,Not found (WebSearch budget exhausted).
stores_starbucks_total,Starbucks,FY2013,,stores,Starbucks (SEC 10-K),NOT FOUND,,,low,Not found (WebSearch budget exhausted); FY2013 10-K at sec.gov/Archives/edgar/data/0000829224/000082922413000044/sbux-9292013x10k.htm
stores_starbucks_china,Starbucks China,FY2005,,stores,Starbucks,NOT FOUND,,,low,"Not found - WebSearch budget exhausted. FY2022: release says China 'surpassed 6,000 stores' (exact count not surfaced)."
stores_starbucks_china,Starbucks China,FY2010,,stores,Starbucks,NOT FOUND,,,low,"Not found - WebSearch budget exhausted. FY2022: release says China 'surpassed 6,000 stores' (exact count not surfaced)."
stores_starbucks_china,Starbucks China,FY2015,,stores,Starbucks,NOT FOUND,,,low,"Not found - WebSearch budget exhausted. FY2022: release says China 'surpassed 6,000 stores' (exact count not surfaced)."
stores_starbucks_china,Starbucks China,FY2019,,stores,Starbucks,NOT FOUND,,,low,"Not found - WebSearch budget exhausted. FY2022: release says China 'surpassed 6,000 stores' (exact count not surfaced)."
stores_starbucks_china,Starbucks China,FY2022,6000,stores,Starbucks,"Starbucks Reports Q4 and Full Year Fiscal 2022 Results (Nov 3, 2022)",https://investor.starbucks.com/news/financial-releases/news-details/2022/Starbucks-Reports-Q4-and-Full-Year-Fiscal-2022-Results/default.aspx,"China surpassing 6,000 stores and pushing the global store count to a record 35,711",medium,"LOWER BOUND only ('surpassed 6,000'); exact FY2022 China count not surfaced."
stores_luckin_self_operated,Luckin Coffee,2021-12-31,4397,stores,"Luckin Coffee (company description, from 20-F)",LKNCY company profile description (FinancialModelingPrep-style JSON copy on GitHub),https://github.com/Necksus/TradingData/blob/2d58564ff90bf7993e198dd7746d48ce84a6d1d0/Data/FinancialModeling/LKNCY.json,"As of December 31, 2021, it operated 4,397 self-operated stores; 1,627 partnership stores; and 1,102 Luckin Coffee EXPRESS machines",low,Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
stores_luckin_partnership,Luckin Coffee,2021-12-31,1627,stores,"Luckin Coffee (company description, from 20-F)",LKNCY company profile description (FinancialModelingPrep-style JSON copy on GitHub),https://github.com/Necksus/TradingData/blob/2d58564ff90bf7993e198dd7746d48ce84a6d1d0/Data/FinancialModeling/LKNCY.json,"As of December 31, 2021, it operated 4,397 self-operated stores; 1,627 partnership stores",low,Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
stores_luckin,Luckin Coffee,2021-12-31,6024,stores,"Luckin Coffee (company description, from 20-F)",LKNCY company profile description (FinancialModelingPrep-style JSON copy on GitHub),https://github.com/Necksus/TradingData/blob/2d58564ff90bf7993e198dd7746d48ce84a6d1d0/Data/FinancialModeling/LKNCY.json,"4,397 self-operated stores; 1,627 partnership stores",low,"Total = sum of the two reported components (4,397 + 1,627); excludes 1,102 EXPRESS machines. Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication."
stores_luckin_self_operated,Luckin Coffee,2024-12-31,14591,stores,"Luckin Coffee (Form 20-F FY2024, as quoted)","Kopi Kenangan research pack, 08-valuation.yaml (quotes Luckin 20-F FY2024)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260705063749-kopi-kenangan/08-valuation.yaml,"Luckin disclosed 14,591 self-operated stores and 7,749 partnership stores at December 31, 2024.",low,Cited primary: https://www.sec.gov/Archives/edgar/data/1767582/000141057825000546/lk-20241231x20f.htm . Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
stores_luckin_partnership,Luckin Coffee,2024-12-31,7749,stores,"Luckin Coffee (Form 20-F FY2024, as quoted)","Kopi Kenangan research pack, 08-valuation.yaml (quotes Luckin 20-F FY2024)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260705063749-kopi-kenangan/08-valuation.yaml,"Luckin disclosed 14,591 self-operated stores and 7,749 partnership stores at December 31, 2024.",low,Cited primary: https://www.sec.gov/Archives/edgar/data/1767582/000141057825000546/lk-20241231x20f.htm . Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
stores_luckin,Luckin Coffee,2024-12-31,22340,stores,"Luckin Coffee (Form 20-F FY2024, as quoted)","Kopi Kenangan research pack, 08-valuation.yaml (quotes Luckin 20-F FY2024)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260705063749-kopi-kenangan/08-valuation.yaml,"14,591 self-operated stores and 7,749 partnership stores at December 31, 2024",low,Total = sum of reported components. Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
stores_luckin,Luckin Coffee,2025-11-13,27930,stores,FoodTalks (citing Narrow Door / Zhaimen store tracker),"Manner Coffee research pack, 02-market-analysis.yaml (claim CM019)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/02-market-analysis.yaml,"FoodTalks said that as of 13 November 2025 Luckin had 27,930 stores, Cotti 15,323, Starbucks China 8,283",low,"Third-party store tracker, not company-reported; includes China only? (tracker scope unverified). Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication."
stores_luckin,Luckin Coffee,2017-12-31,,stores,Luckin Coffee,NOT FOUND,,,low,Not found - WebSearch budget exhausted (session cap 200 calls reached). Source to use: Luckin quarterly results press releases (investor.lkcoffee.com) / 20-F.
stores_luckin,Luckin Coffee,2018-12-31,,stores,Luckin Coffee,NOT FOUND,,,low,Not found - WebSearch budget exhausted (session cap 200 calls reached). Source to use: Luckin quarterly results press releases (investor.lkcoffee.com) / 20-F.
stores_luckin,Luckin Coffee,2019-12-31,,stores,Luckin Coffee,NOT FOUND,,,low,Not found - WebSearch budget exhausted (session cap 200 calls reached). Source to use: Luckin quarterly results press releases (investor.lkcoffee.com) / 20-F.
stores_luckin,Luckin Coffee,2020-12-31,,stores,Luckin Coffee,NOT FOUND,,,low,Not found - WebSearch budget exhausted (session cap 200 calls reached). Source to use: Luckin quarterly results press releases (investor.lkcoffee.com) / 20-F.
stores_luckin,Luckin Coffee,2022-12-31,,stores,Luckin Coffee,NOT FOUND,,,low,Not found - WebSearch budget exhausted (session cap 200 calls reached). Source to use: Luckin quarterly results press releases (investor.lkcoffee.com) / 20-F.
stores_luckin,Luckin Coffee,2023-12-31,,stores,Luckin Coffee,NOT FOUND,,,low,Not found - WebSearch budget exhausted (session cap 200 calls reached). Source to use: Luckin quarterly results press releases (investor.lkcoffee.com) / 20-F.
stores_luckin,Luckin Coffee,2025-12-31,,stores,Luckin Coffee,NOT FOUND,,,low,Not found - WebSearch budget exhausted (session cap 200 calls reached). Source to use: Luckin quarterly results press releases (investor.lkcoffee.com) / 20-F.
stores_luckin,Luckin Coffee,2026-06-30,,stores,Luckin Coffee,NOT FOUND,,,low,Not found - WebSearch budget exhausted (session cap 200 calls reached). Source to use: Luckin quarterly results press releases (investor.lkcoffee.com) / 20-F.
stores_cotti,Cotti Coffee,2024-10,10000,stores,CoffeeTalk (press),"Manner Coffee research pack, 03-competitors.yaml (claim CP017)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/03-competitors.yaml,"CoffeeTalk said Cotti had more than 10,000 coffee shops by October 2024 and was pursuing a 50,000-store ambition",low,"LOWER BOUND ('more than 10,000'). Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication."
stores_cotti,Cotti Coffee,2025-11-13,15323,stores,FoodTalks (citing Narrow Door store tracker),"Manner Coffee research pack, 02-market-analysis.yaml (claim CM019)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/02-market-analysis.yaml,"as of 13 November 2025 Luckin had 27,930 stores, Cotti 15,323",low,Third-party tracker. Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
stores_china_chains_tracker,Starbucks China,2025-11-13,8283,stores,FoodTalks (citing Narrow Door store tracker),"Manner Coffee research pack, 02-market-analysis.yaml (claim CM019)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/02-market-analysis.yaml,"as of 13 November 2025 Luckin had 27,930 stores, Cotti 15,323, Starbucks China 8,283, Lucky Coffee 5,784, Nova Coffee 4,252, and Manner 2,234",low,"Starbucks-reported China count was 8,011 at Sep 28, 2025 (tracker definitions differ). Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication."
stores_china_chains_tracker,Lucky Coffee (Mixue),2025-11-13,5784,stores,FoodTalks (citing Narrow Door store tracker),"Manner Coffee research pack, 02-market-analysis.yaml (claim CM019)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/02-market-analysis.yaml,"as of 13 November 2025 Luckin had 27,930 stores, Cotti 15,323, Starbucks China 8,283, Lucky Coffee 5,784, Nova Coffee 4,252, and Manner 2,234",low,Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
stores_china_chains_tracker,Nova Coffee,2025-11-13,4252,stores,FoodTalks (citing Narrow Door store tracker),"Manner Coffee research pack, 02-market-analysis.yaml (claim CM019)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/02-market-analysis.yaml,"as of 13 November 2025 Luckin had 27,930 stores, Cotti 15,323, Starbucks China 8,283, Lucky Coffee 5,784, Nova Coffee 4,252, and Manner 2,234",low,Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
stores_china_chains_tracker,Manner Coffee,2025-11-13,2234,stores,FoodTalks (citing Narrow Door store tracker),"Manner Coffee research pack, 02-market-analysis.yaml (claim CM019)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/02-market-analysis.yaml,"as of 13 November 2025 Luckin had 27,930 stores, Cotti 15,323, Starbucks China 8,283, Lucky Coffee 5,784, Nova Coffee 4,252, and Manner 2,234",low,Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
coffee_shops_shanghai,Shanghai,2023,9553,coffee shops,Shanghai Municipal Government (report),"Manner Coffee research pack, evidence.yaml (claim CM007) citing 'Shanghai tops over 10,000 coffee shops in 2025: Report'",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/evidence.yaml,"Shanghai had 9,553 coffee shops at the end of 2023.",low,"Cited primary: https://english.shanghai.gov.cn/en-Latest-WhatsNew/20260430/0a34421f91114550bd8e9e9182b38c6d.html (Apr 30, 2026). Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication."
coffee_shops_shanghai,Shanghai,2025,10336,coffee shops,Shanghai Municipal Government (report),"'Shanghai tops over 10,000 coffee shops in 2025: Report' (as relayed in Manner Coffee research pack)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/02-market-analysis.yaml,"Shanghai alone had 9,553 coffee shops at end-2023 and 10,336 by 2025, making it the world's densest big-city coffee market",low,Cited primary: https://english.shanghai.gov.cn/en-Latest-WhatsNew/20260430/0a34421f91114550bd8e9e9182b38c6d.html . Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
china_cups_per_capita,China,2023,16.74,cups per person per year,Unattributed industry report (as relayed),"Manner Coffee research pack, 02-market-analysis.yaml",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/02-market-analysis.yaml,Per-capita coffee consumption in China rose from 16.74 cups in 2023 to 28.57 cups in 2025,low,Original publisher not visible in relay (likely a China coffee industry report). Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
china_cups_per_capita,China,2025,28.57,cups per person per year,Unattributed industry report (as relayed),"Manner Coffee research pack, evidence.yaml (claim CM005)",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260806064127-manner-coffee/evidence.yaml,Average annual per-capita coffee consumption in China rose to 28.57 cups in 2025.,low,Original publisher not visible in relay. Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
stores_kopi_kenangan,Kopi Kenangan (Indonesia),2025,1136,outlets,Forbes (press),"Kopi Kenangan research pack, evidence.yaml",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260705063749-kopi-kenangan/evidence.yaml,"Forbes reported 1,136 Indonesia outlets, 188 overseas outlets, US$184 million of 2025 revenue, and a plan to reach 4,000 stores by 2030.",low,Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
stores_kopi_kenangan,Kopi Kenangan (overseas),2025,188,outlets,Forbes (press),"Kopi Kenangan research pack, evidence.yaml",https://github.com/vibewatch/startup/blob/4948d35e995e0d1ed1aec49229e65dc3d9d64b83/reports/20260705063749-kopi-kenangan/evidence.yaml,"Forbes reported 1,136 Indonesia outlets, 188 overseas outlets",low,Relayed via third-party research compilation on GitHub (found with GitHub code search because WebSearch budget was exhausted); primary source not opened - verify before publication.
nca_past_day_pct,United States (adults),2024,67,% of US adults drinking coffee in past day,"NCA (National Coffee Data Trends, spring 2024) via Wikipedia","Wikipedia 'Coffee' article text (copy on GitHub), citing NCA April 2024 survey",https://github.com/bedwards/hex-index/blob/c1a5a6ee3ffa8fc0e85da1d81460819af5382553/library/wikipedia/coffee.raw.html,"An April 2024, National Coffee Association survey indicated that coffee consumption in the U.S. reached a 20-year high, with 67% of U.S. adults reporting drinking coffee in the past day",low,Secondary (Wikipedia). NCA press release spring 2024 described a two-decade high. Verify against ncausa.org NCDT release.
nca_past_day_pct,United States (adults),2004,,% of US adults drinking coffee in past day,NCA via Wikipedia,Wikipedia 'Coffee' article text (copy on GitHub),https://github.com/bedwards/hex-index/blob/c1a5a6ee3ffa8fc0e85da1d81460819af5382553/library/wikipedia/coffee.raw.html,compared to 2004 when fewer than half of U.S. adults reported coffee consumption in the past day,low,"Qualitative only ('fewer than half'), no exact value."
nca_past_day_pct,United States (adults),2005,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2006,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2007,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2008,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2009,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2010,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2011,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
nca_past_day_pct,United States (adults),2012,,% of US adults drinking coffee in past day,NCA (NCDT),NOT FOUND,,,low,"Not found - WebSearch budget exhausted. Source: NCA NCDT spring press releases (ncausa.org, egress-blocked)."
